,rho,650_src,660_src,670_src,680_src,690_src,700_src,710_src,720_src,730_src,740_src,750_src,760_src,770_src,780_src,790_src,800_src,810_src,820_src,830_src,840_src,850_src,860_src,870_src,880_src,890_src,900_src,910_src,920_src,930_src,940_src,950_src,960_src,970_src,980_src,990_src,650_dst,660_dst,670_dst,680_dst,690_dst,700_dst,710_dst,720_dst,730_dst,740_dst,750_dst,760_dst,770_dst,780_dst,790_dst,800_dst,810_dst,820_dst,830_dst,840_dst,850_dst,860_dst,870_dst,880_dst,890_dst,900_dst,910_dst,920_dst,930_dst,940_dst,950_dst,960_dst,970_dst,980_dst,990_dst,hhb,hbo2,ca,na
5535,15,0.09901,0.13213,0.20205,0.22646999999999998,0.29629,0.39071999999999996,0.43582,0.52403,0.61439,0.69676,0.78586,0.86095,0.9002399999999999,0.9482200000000001,0.97103,0.9942700000000001,0.97856,0.96644,0.90514,0.86269,0.7915399999999999,0.68566,0.62087,0.515,0.44936000000000004,0.3628,0.28506,0.23747,0.1765,0.1487,0.10069,0.08907000000000001,0.053079999999999995,0.02769,0.020130000000000002,0.0,0.0,2.021740909615172e-14,8.183395214199463e-14,0.0,3.297840709960672e-14,0.0,1.2296992605489758e-13,0.0,9.2672287772373e-14,1.5923206560911966e-13,1.295053403697525e-13,0.0,1.3185190414699287e-12,3.644141999907638e-12,6.040310184284285e-12,0.0,0.0,4.095342043016029e-12,2.708166074742037e-12,0.0,1.982080969099533e-12,1.3657551349462681e-12,7.405501720621031e-13,2.997305686401339e-13,2.2593877695719212e-13,2.1996132031242428e-13,1.74935844663423e-14,2.842001153024231e-13,1.2146277955402845e-13,1.7121367176703196e-14,0.0,0.0,0.0,3.7979459004999377e-13,5.84,4.72,9.46,3.77
5539,15,0.0,0.01317,0.0,0.0,0.0,0.0,0.00978,0.0,0.0,0.0,0.00075,0.0,0.0,0.01009,0.01551,0.0,0.0118,0.00472,0.01001,0.01213,0.09726,0.28275,0.6318600000000001,0.95868,1.0109,0.81488,0.5699,0.37431,0.18869,0.1087,0.04187,0.00223,0.00975,0.02049,0.0,1.7668361850745736e-15,0.0,0.0,3.006209811408377e-15,0.0,0.0,0.0,0.0,0.0,4.571413578673765e-15,3.363694639872868e-16,0.0,0.0,0.0,0.0,8.161512344015003e-16,4.757311358691887e-15,1.7549591140722295e-15,1.0166042074863309e-14,0.0,4.171668712045729e-14,1.2467521921379174e-13,2.711938752298279e-13,2.1831603160651768e-13,1.526047123579114e-13,2.2728173849030374e-14,6.435983681020705e-14,0.0,2.0561937550417288e-14,2.3627052877646427e-14,9.731055396932476e-15,4.9359286281750066e-15,0.0,2.5412887537020576e-14,7.201066161351428e-16,10.47,4.25,10.25,4.82
5543,15,0.0,0.01686,0.00137,0.0,0.015069999999999998,0.01402,0.0151,0.0,0.01576,0.022080000000000002,0.01892,0.0,0.024909999999999998,0.00503,0.02925,0.06897,0.09039,0.09219,0.16723,0.20734,0.26633,0.37433,0.47838,0.58329,0.65182,0.76654,0.87225,0.9468200000000001,0.9870700000000001,1.0025,0.99829,0.9622200000000001,0.90415,0.80807,0.70878,5.047172910312307e-13,0.0,4.5195775175579913e-13,7.799700450116309e-15,4.2962699898285344e-13,6.794682251928503e-13,5.239922605436543e-13,9.372421082785882e-14,0.0,6.187914280813658e-13,0.0,1.4183974210816973e-13,0.0,0.0,3.29009452544673e-13,3.673749423343654e-12,4.78161362812154e-12,4.9733327170343724e-12,5.514241282540775e-12,5.247699040395107e-12,6.1820493391391496e-12,1.0004638635750577e-11,9.231935370312746e-12,5.954183581653205e-12,2.680985960007644e-12,3.1980915580263506e-12,1.1744464101850624e-12,1.4934012674502204e-12,7.206028951521243e-12,7.561618777151226e-12,0.0,9.226544693086408e-13,0.0,1.3458108633494918e-11,4.305654571200955e-11,2.94,3.76,9.08,3.75
5544,15,0.024059999999999998,0.039760000000000004,0.03891,0.08304,0.11152999999999999,0.1587,0.20292000000000002,0.28522,0.36462,0.45758000000000004,0.53467,0.6431600000000001,0.7037100000000001,0.81955,0.90197,0.96215,1.0010299999999999,1.01706,1.00426,0.9575100000000001,0.8963,0.83141,0.7459899999999999,0.65146,0.5303100000000001,0.43981000000000003,0.38385,0.29441,0.23861,0.18394000000000002,0.11469000000000001,0.0693,0.07211000000000001,0.060079999999999995,0.01258,0.0,0.0,4.134008754823478e-14,1.8544783459835439e-13,0.0,0.0,2.9092444502905703e-13,4.960870873270878e-13,1.1181124308634566e-13,9.657619631464473e-14,0.0,4.292817454181066e-14,9.983650097791833e-13,0.0,2.0531754460450376e-12,7.184140475430392e-12,9.122713230054175e-12,9.781404107090515e-12,7.161371649553288e-12,6.606972766301967e-12,4.3109746006473056e-12,5.0130109200945665e-12,2.851788898815789e-12,9.369488892763168e-13,9.774220213832629e-13,0.0,0.0,0.0,7.178048617999631e-13,0.0,1.4669447920602945e-13,0.0,1.5054233394163846e-13,7.820182558889868e-13,0.0,8.35,1.91,9.35,3.4
5547,15,0.08847999999999999,0.06917999999999999,0.08657999999999999,0.09786,0.11307,0.11325999999999999,0.12159,0.12816,0.16212000000000001,0.14379,0.16154000000000002,0.2092,0.22025,0.24225,0.29183000000000003,0.35839,0.38248000000000004,0.47683000000000003,0.54455,0.6117199999999999,0.7137899999999999,0.82681,0.8979299999999999,0.9716899999999999,1.00021,0.9888,0.9156299999999999,0.8349,0.72277,0.63859,0.56361,0.49193000000000003,0.39721,0.35886,0.29859,0.0,0.0,0.0,0.0,0.0,1.3743080567392288e-14,0.0,4.6024882604157165e-14,0.0,0.0,1.1477804140634602e-13,9.227320431132927e-14,2.1981895097485764e-13,7.149598049335931e-13,1.5576987753782568e-12,0.0,2.698835172056034e-12,2.845385582260259e-12,2.2680416068570456e-12,1.6807554716433772e-12,1.317090995050232e-12,0.0,1.5748525145988342e-12,1.3781251434463453e-12,9.257203841942583e-13,1.2716048295968377e-12,0.0,9.576169362901098e-13,8.097077425958795e-13,3.1207901867314254e-13,2.3026329300026703e-14,4.277172708162044e-14,2.531291484470253e-14,0.0,2.1166699056564743e-12,4.38,5.82,11.68,0.36
5548,15,0.08388,0.13855,0.20432999999999998,0.35493,0.4797,0.65999,0.78173,0.91005,0.97391,1.01755,0.92386,0.81927,0.6625300000000001,0.52978,0.35741999999999996,0.25811999999999996,0.13598,0.07187,0.05074,0.00683,0.0,0.0212,0.021480000000000003,0.0,0.0,0.00872,0.01209,0.0,0.01078,0.01793,0.0,0.0,0.012709999999999999,0.0,0.0,0.0,7.960697084577631e-15,2.2633826299659246e-14,2.0432111381401988e-14,1.2885412900902577e-14,2.637001225527916e-13,0.0,3.899076331184242e-15,3.475797669877576e-13,6.333807070059303e-13,1.6375054173041426e-14,1.2470331681618609e-13,2.52203766995873e-13,0.0,9.200898075651148e-13,1.2144010747285218e-12,8.017909721624351e-13,3.3038252176504636e-13,1.86990050932958e-13,3.472800620136231e-14,2.181777264961812e-14,0.0,4.417601087479554e-14,0.0,0.0,3.7420282809566396e-14,1.061757170014292e-14,0.0,0.0,0.0,0.0,1.1971082172355409e-14,2.5763798388480542e-14,0.0,7.418473047549256e-15,8.5,2.87,11.19,0.0
5552,15,0.28071999999999997,0.36741999999999997,0.47828999999999994,0.62733,0.7865300000000001,0.9301200000000001,0.9936799999999999,0.94327,0.80834,0.64523,0.47063,0.37346999999999997,0.29725999999999997,0.25529,0.20321,0.16387000000000002,0.12802,0.11437,0.11394000000000001,0.07776,0.08594,0.07042000000000001,0.0731,0.0378,0.06176,0.05704,0.05165,0.04303,0.035089999999999996,0.02775,0.0273,0.0051600000000000005,0.009640000000000001,0.00527,0.022940000000000002,0.0,0.0,2.0308104069864066e-13,4.2539068890475726e-13,0.0,4.398057553354092e-14,0.0,0.0,7.571021570566572e-14,4.8747340738788e-13,0.0,1.0202427570777354e-12,1.3694013921335207e-12,3.864554215648053e-12,6.399664895972121e-12,7.009927972205372e-12,5.233310841063091e-12,3.995268084444437e-12,3.068760225119149e-12,1.7355183925557888e-12,1.625651598679424e-12,1.2152817592385257e-12,8.497719748873003e-13,1.9864305238011514e-13,0.0,7.935885075401932e-14,0.0,1.381364486351202e-13,2.6843574702240383e-13,9.644088437761397e-14,1.0090892813863623e-13,0.0,5.525126330037706e-14,3.455133442527728e-14,0.0,2.61,4.91,6.92,4.29
5558,15,0.38231,0.45013000000000003,0.5684600000000001,0.66815,0.77473,0.83767,0.92932,0.96619,1.0003600000000001,0.98806,0.9606600000000001,0.91269,0.8227200000000001,0.75516,0.65461,0.53393,0.44392,0.34568000000000004,0.25159000000000004,0.19935,0.14409,0.11846,0.0801,0.02862,0.02222,0.015009999999999999,0.022959999999999998,0.0,0.0,0.005370000000000001,0.01466,0.00387,0.0,0.0,0.00784,0.0,0.0,9.98500002817454e-15,1.3382208136371607e-13,0.0,0.0,0.0,1.776493537420132e-13,0.0,1.7054342320101624e-13,3.3084113189661424e-15,6.170518765176482e-14,1.0519746592832066e-13,0.0,3.0937370318129724e-13,4.859983714951602e-13,6.033786804296867e-13,0.0,2.967000630875201e-13,1.1231049200168185e-13,0.0,6.207484095392763e-14,2.9247627130782485e-14,0.0,9.5622606580873e-15,4.704130669236077e-15,1.5779355272778928e-14,2.520358505005462e-15,0.0,7.329324679458097e-15,9.889040996139533e-15,4.341738896071822e-15,0.0,2.4292473467353033e-15,1.1973252077450324e-13,11.88,1.98,12.94,2.41
5559,15,0.07605,0.06302999999999999,0.10901,0.12675999999999998,0.17139000000000001,0.2247,0.24798,0.32403000000000004,0.35886999999999997,0.43909,0.50143,0.55297,0.64003,0.6859999999999999,0.79287,0.8344799999999999,0.8870899999999999,0.9177,0.98082,1.01094,1.00203,0.9757,0.96388,0.9451799999999999,0.8973200000000001,0.84726,0.7693399999999999,0.7138100000000001,0.66592,0.5796,0.494,0.42983000000000005,0.39013000000000003,0.30366,0.26886,3.211480862207825e-14,0.0,0.0,0.0,3.3613149996296483e-14,1.1801649865804584e-14,0.0,0.0,9.446170802061824e-14,9.199522214717986e-14,1.280117918554984e-13,6.951308474148806e-14,1.0531885048601511e-13,0.0,1.794722196571195e-12,2.9182617052626268e-12,0.0,3.00351511017457e-12,2.4284001415369388e-12,0.0,1.3816061679587876e-12,1.4845234855733804e-12,1.1499490410879993e-12,7.753407465586673e-13,3.9787494193816934e-13,3.495944044607778e-13,4.762202129123787e-13,5.068619628672266e-13,4.596215068201388e-13,4.2414868368226543e-13,1.2503595501012715e-13,0.0,0.0,7.201601909418071e-13,2.526198565225225e-12,6.98,5.14,8.76,1.39
5560,15,0.0,0.0,0.013969999999999998,0.0,0.00835,0.006529999999999999,0.01732,0.00202,0.0065,0.0,0.00557,0.0,0.0,0.01317,0.014209999999999999,0.0012699999999999999,0.011000000000000001,0.02311,0.05984,0.14506,0.20806,0.32721999999999996,0.42313999999999996,0.58685,0.70894,0.86098,0.9446100000000001,1.00823,0.97188,0.9024,0.8186100000000001,0.67427,0.51479,0.3972,0.26352,2.1988728139059562e-13,4.0880350528050116e-14,1.2817645793660028e-13,0.0,0.0,9.5037116056725e-14,0.0,0.0,0.0,2.328505450881941e-13,1.879648418523471e-13,1.4095965382466603e-14,0.0,3.9210764047426986e-14,2.312639289479353e-13,1.60429310575044e-13,8.630767580689039e-14,2.6675998483176006e-13,1.0245520509863326e-12,1.0686191219586268e-12,1.6792921146666027e-12,2.666456709611969e-12,3.065958744826253e-12,2.5624967397006605e-12,2.3111123116213718e-12,2.7978217010815706e-12,3.404304072182889e-12,4.53704765445976e-12,5.068803593795866e-12,2.7285726225928607e-12,9.504376303116852e-13,0.0,1.858687028628208e-12,5.810355852482838e-12,1.2492389607318812e-11,5.95,4.06,5.92,0.38
5564,15,0.06834,0.09233,0.14137,0.23088000000000003,0.29718,0.41189,0.54475,0.6685399999999999,0.76348,0.87345,0.9658399999999999,0.9784,0.98954,0.96154,0.91659,0.80712,0.7017,0.5989800000000001,0.50048,0.36436999999999997,0.29954000000000003,0.20255,0.16157,0.12727,0.07301,0.03203,0.020030000000000003,0.03128,0.00763,0.0,0.0239,0.0,0.0,0.0,0.01083,0.0,0.0,3.0627896231489767e-14,0.0,0.0,7.466971615929394e-14,0.0,4.574027860339497e-15,5.563136039861103e-15,0.0,0.0,1.6877226370742413e-13,1.0899450993115411e-14,3.0892675678161074e-13,5.449888749250757e-13,7.108450224136103e-13,9.257662506789707e-13,7.255081714915211e-13,4.1522761335913973e-13,2.536478711244455e-13,3.189120968859493e-13,1.1519100303536128e-13,0.0,6.348007041414515e-15,0.0,0.0,0.0,0.0,0.0,1.187356927882499e-14,2.0802435437828853e-14,1.8631452665371425e-14,0.0,0.0,1.332970102509093e-13,10.87,3.86,6.72,2.44
5565,15,0.0,0.0088,0.0,0.01939,0.0,0.00526,0.00149,0.03015,0.00625,0.0286,0.047939999999999997,0.06748,0.08985,0.11759000000000001,0.19343,0.23701999999999998,0.292,0.38183,0.48073,0.5947,0.6927300000000001,0.7801,0.87875,0.93847,0.9783700000000001,0.9832299999999999,0.9659399999999999,0.92055,0.87949,0.78522,0.67172,0.55894,0.44866000000000006,0.35727,0.26094,0.0,1.1941065744155044e-14,4.4787871461043933e-14,7.199864127664096e-15,3.808289288350429e-14,0.0,2.2088944117404718e-14,1.2388322334314451e-14,0.0,7.958698826924625e-15,0.0,5.8401214320952e-14,0.0,1.3205925354138511e-13,5.457495558293837e-13,0.0,0.0,1.6348317032470224e-12,1.7546067456102148e-12,0.0,2.074317868572275e-12,0.0,1.3875447966435284e-12,8.636574089774351e-13,7.531840598650121e-13,3.3960764840010134e-13,0.0,0.0,0.0,8.712535666078531e-13,8.224318569901907e-13,5.821538453603562e-13,9.178034887590163e-13,0.0,3.872665969084361e-12,6.96,5.48,3.81,2.89
5569,15,0.0,0.0,0.027280000000000002,0.00117,0.0030399999999999997,0.04509,0.06937,0.10687999999999999,0.14403,0.20528000000000002,0.27676,0.33994,0.42788999999999994,0.5353600000000001,0.63248,0.77095,0.83631,0.9365700000000001,0.98588,1.0038,0.9918,0.9558399999999999,0.9232,0.83315,0.7420800000000001,0.6542899999999999,0.55896,0.46135,0.34719,0.27958,0.22030999999999998,0.18007,0.11799000000000001,0.10079,0.04937,0.0,0.0,4.4543235716882565e-15,2.2312521720089358e-14,2.7845629528678704e-14,3.423657293811258e-14,7.70278231803549e-14,2.825103673723595e-14,0.0,4.858024710051943e-14,8.398957466355313e-14,0.0,0.0,5.556585590686425e-13,8.154328122834692e-13,0.0,4.0847176869840375e-12,2.7414762440361134e-12,4.588506071900418e-12,3.443845011984327e-12,3.7446396700214555e-12,0.0,1.5050004409495439e-12,0.0,8.965528344280056e-13,0.0,5.424291344748218e-13,0.0,6.471461677068047e-13,0.0,0.0,2.3693557148393397e-13,5.256560011974355e-13,0.0,2.817009563150844e-12,10.64,2.18,5.31,3.16
5570,15,0.13021,0.16913,0.19257,0.22643000000000002,0.25616,0.31401999999999997,0.37938,0.49245,0.59248,0.7220300000000001,0.84529,0.98339,1.01724,0.9388200000000001,0.8446799999999999,0.72517,0.57565,0.45983,0.39773000000000003,0.31942,0.25618,0.22316,0.17026,0.1641,0.14309000000000002,0.13623,0.0925,0.08147,0.08721,0.07536,0.07117000000000001,0.04194,0.06647,0.057210000000000004,0.05566,4.5889578978468096e-15,3.2406460569121533e-15,2.0429796373280705e-15,2.27682844348825e-15,6.380870363745364e-17,0.0,3.752725520440771e-15,0.0,6.252865598573384e-15,1.7919311479148698e-14,4.733988939281265e-15,2.7811333135862753e-14,1.1229397890599467e-14,7.614628862891973e-14,1.3868068981114512e-13,2.348313542666036e-13,2.398888215525418e-13,1.7244399086183329e-13,1.2627101437345635e-13,5.544781181422378e-14,4.3692144374751857e-14,0.0,2.5246464677131912e-14,6.313991901025713e-15,0.0,3.8452183067497725e-15,0.0,8.767417698264957e-15,4.462591188954286e-16,4.60081686714045e-15,0.0,0.0,0.0,0.0,1.20335251622052e-13,10.75,4.82,13.3,4.48
5572,15,0.47484,0.51561,0.59321,0.68438,0.7419,0.8356,0.90064,0.96906,0.98434,1.005,0.98445,0.9369200000000001,0.8518100000000001,0.78742,0.70405,0.63363,0.58206,0.5141399999999999,0.4285,0.38671,0.35145,0.30008,0.29396,0.26636,0.23786,0.18467999999999998,0.19413,0.16834000000000002,0.15979000000000002,0.13174,0.14943,0.11504,0.09732,0.1195,0.09414,9.081766303453148e-14,1.6543420389126648e-13,0.0,4.243108365430168e-14,0.0,0.0,0.0,3.230755736745743e-13,2.515507475165508e-13,3.2951685908560073e-15,0.0,9.567877901661163e-14,0.0,0.0,1.9847639005459444e-12,0.0,3.4312816445548583e-12,2.7961583735447913e-12,1.7583400596539425e-12,1.077907015533784e-12,1.115340411928816e-12,9.607411965626335e-13,7.284578989405551e-13,2.2126974322591172e-13,6.165065130719557e-14,7.62847463864147e-14,1.6480092061332272e-13,1.2400737535127996e-13,0.0,2.015966487563248e-13,8.908520287043626e-14,0.0,1.0510206284151493e-13,6.607144578605982e-13,2.1540421509065976e-12,7.71,3.41,9.08,3.81
5575,15,0.11052000000000001,0.13519,0.16664,0.16705,0.18542,0.21455,0.22694,0.25561,0.28057,0.30908,0.32671999999999995,0.37848000000000004,0.44278,0.48951999999999996,0.5511199999999999,0.60124,0.68387,0.75564,0.8346100000000001,0.88649,0.9618399999999999,1.00371,0.99193,0.99534,0.92401,0.8918299999999999,0.79304,0.72306,0.65493,0.58004,0.51682,0.44583999999999996,0.42038000000000003,0.3597,0.31725,0.0,3.6281574389233297e-14,0.0,0.0,0.0,5.178805718518561e-15,0.0,0.0,0.0,7.505610328261018e-14,0.0,2.2260141706682047e-15,0.0,0.0,3.468816458160525e-13,0.0,1.189662737942219e-12,1.2256659993826315e-12,8.696057834216723e-13,0.0,8.556565506927778e-13,9.214826485782108e-13,0.0,2.328739466055072e-13,3.4455428630457834e-13,3.0561093515173916e-14,0.0,0.0,2.960407569635751e-13,2.399515013906675e-13,2.049874553361607e-13,0.0,0.0,7.122259748891606e-13,3.820889797086197e-12,10.45,2.5,13.76,2.85
5578,15,0.0,0.01867,0.0119,0.012740000000000001,0.0,0.0,0.0,0.00213,0.0081,0.00299,0.0278,0.030760000000000003,0.04532,0.073,0.10987999999999999,0.11582999999999999,0.18165,0.22061999999999998,0.26761,0.35436,0.42715,0.49318,0.59844,0.69438,0.77845,0.84601,0.9202100000000001,0.9522299999999999,0.97124,0.9808399999999999,0.9936,0.96131,0.9170200000000001,0.8294799999999999,0.77008,1.0581269150827714e-12,5.35893981775275e-13,8.608125302788052e-13,0.0,0.0,0.0,0.0,1.0333756831220246e-13,0.0,9.252162864903336e-14,2.6170529102980536e-13,0.0,0.0,0.0,1.405220852336556e-12,4.4133636480262265e-12,0.0,7.058233272069977e-12,6.472803405525384e-12,6.512816746548003e-12,7.0266193876575895e-12,7.090620402599385e-12,0.0,0.0,0.0,3.5403989136750084e-12,3.2830129233380736e-12,3.698389865817876e-12,4.649594806167885e-12,0.0,4.409281868751161e-12,0.0,6.061341655829206e-12,2.029637405041696e-11,5.521620209830933e-11,4.88,3.91,5.06,2.48
5580,15,0.00371,0.0,0.0,0.0205,0.02418,0.06282,0.07082000000000001,0.13422,0.21214,0.3215,0.44208000000000003,0.5534100000000001,0.71686,0.84093,0.9533799999999999,0.99771,1.01546,0.9384100000000001,0.8608899999999999,0.71764,0.57343,0.41307,0.29241999999999996,0.20793000000000003,0.13679000000000002,0.09752000000000001,0.06409,0.04013,0.00747,0.01061,0.0,0.0,0.0,0.0027300000000000002,0.0016699999999999998,0.0,0.0,0.0,3.2284389750038925e-15,3.682126996539799e-14,1.9678867470147948e-14,1.7570159908772635e-15,0.0,0.0,2.1512397640665365e-14,3.7021126928654336e-14,7.756196422934785e-14,0.0,4.700355264049044e-13,1.0440852565342924e-12,2.272324815325453e-12,2.6284711085130244e-12,1.8647803182571725e-12,1.6791938798482864e-12,1.0251468807363985e-12,7.996868296485051e-13,5.273615417005636e-13,3.684758846228106e-13,1.0336313611468843e-13,0.0,0.0,9.43712799064814e-15,0.0,2.8776703601543852e-15,2.1390585813532574e-14,0.0,4.56870030427738e-14,2.815903145216842e-14,0.0,4.870193808626676e-14,9.17,3.85,7.02,4.85
5588,15,0.16448,0.20551,0.24859,0.26314,0.30663,0.36716,0.43698000000000004,0.50834,0.57424,0.66871,0.7749699999999999,0.86871,0.9442200000000001,1.0121799999999999,0.99387,0.94711,0.8459399999999999,0.73995,0.65725,0.56045,0.49517,0.41536999999999996,0.36801999999999996,0.31062,0.28110999999999997,0.24416999999999997,0.1922,0.16868,0.14397000000000001,0.14587999999999998,0.1201,0.10615999999999999,0.12230999999999999,0.07816000000000001,0.06921000000000001,9.029547025877677e-14,3.634262879337991e-14,0.0,1.135463383502458e-14,0.0,0.0,0.0,1.8197643035197338e-13,0.0,6.934612045997093e-14,9.716432069985809e-14,0.0,3.5296331041288845e-15,0.0,0.0,6.4938224382650145e-12,0.0,4.988804711713611e-12,3.2486812251314847e-12,2.1399437386942994e-12,0.0,1.6375271231814147e-12,9.740375120748788e-13,2.412791783990416e-13,4.294609165544894e-14,1.1730698651501836e-13,0.0,0.0,2.0026953037029612e-13,2.635490345126329e-14,8.964470359973802e-14,0.0,1.679101943280311e-13,3.0929049436755376e-13,1.0451567027913352e-12,5.56,4.18,11.16,4.98
5595,15,1.00166,1.0193,0.9824299999999999,1.00518,1.00447,1.00479,0.9913200000000001,0.99036,1.01335,0.9978799999999999,0.9817,1.00914,1.00752,1.00994,1.01177,1.01062,0.99659,0.99213,0.99735,1.00247,1.00841,0.9918600000000001,0.99055,0.98515,0.98669,0.98398,0.9964799999999999,0.9873299999999999,1.00053,0.9858399999999999,1.01253,0.9872799999999999,1.00824,0.98319,0.99493,5.698920603903392e-14,2.4605337238325803e-13,9.291571383194496e-14,2.1632793953467662e-13,8.340982283920484e-14,0.0,9.998203843927484e-15,7.077197455153495e-15,0.0,1.1265119571188913e-13,0.0,1.7056973166022513e-13,0.0,5.554228918247499e-14,6.21299005956752e-13,1.6154904815576408e-12,1.9610201704212194e-12,1.8666371829380042e-12,1.0431086504381935e-12,8.979511817995706e-13,9.872341271628976e-13,0.0,1.0122596603064594e-12,2.6904345666836054e-13,1.558654879690539e-13,2.5794054260827817e-13,9.296979493680522e-14,2.0754867796204087e-14,5.280272269537046e-13,1.9399680963924625e-13,1.7760811146974014e-13,1.7587345964333066e-13,2.0248134678348323e-13,1.828191242649671e-12,9.843184861127293e-12,9.39,3.37,11.58,5.25
5601,15,0.0,0.0,0.00026000000000000003,0.0137,0.00165,0.01619,0.00016999999999999999,0.008879999999999999,0.07189,0.1741,0.36141,0.55474,0.7713800000000001,0.91971,0.9896299999999999,0.99597,0.93576,0.83516,0.7134699999999999,0.62556,0.50029,0.40524,0.31305,0.23847,0.1941,0.13179000000000002,0.08216,0.0633,0.05624,0.02299,0.02195,0.02338,0.0,0.01955,0.00268,4.232643759649142e-14,3.703638939573333e-14,0.0,0.0,0.0,4.1697975431024113e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.34490127646911e-13,4.877621652026516e-13,0.0,2.1261195323598407e-12,2.3440490637228587e-12,1.6508880891540797e-12,0.0,6.396535463659142e-13,0.0,3.5157667700131876e-13,2.688015550576911e-13,8.280737936114073e-14,7.269006891230833e-14,2.892963043958657e-14,0.0,1.9359738143626806e-14,0.0,0.0,0.0,4.3421239537799325e-14,3.785968430287104e-14,5.375747527660327e-14,3.3358493304366666e-14,6.88,5.25,12.0,2.46
5610,15,0.02119,0.0,0.01969,0.02482,0.029480000000000003,0.016569999999999998,0.03363,0.04243,0.08935,0.10009,0.13402,0.18525,0.26059,0.31511,0.40339,0.52969,0.62508,0.76653,0.8564799999999999,0.9440200000000001,1.01188,0.9812,0.86315,0.69179,0.46566,0.23951,0.12632000000000002,0.05627000000000001,0.01654,0.0,0.0,0.014419999999999999,0.0,0.0,0.0054,3.6830493210391896e-13,4.205852518254609e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.169730576433569e-13,1.2773384443189518e-14,0.0,1.991749384641753e-14,6.873971012310854e-13,2.348342673209131e-12,6.073993777821767e-12,1.5196303205628927e-11,0.0,2.514511388385425e-11,2.4426182076591173e-11,1.9755948474044057e-11,2.2039877369945536e-11,0.0,1.7356307308241113e-11,5.0999889142106064e-12,1.8694568144821632e-12,8.799437928102863e-13,9.344428257662237e-13,0.0,2.441911368963385e-13,4.2380181206980515e-13,2.9747133005893404e-13,0.0,0.0,0.0,7.886435454910059e-13,6.22,2.18,6.96,3.38
5612,15,0.0,0.00079,0.01702,0.0171,0.0,0.0,0.01839,0.00873,0.0,0.0,0.0063100000000000005,0.00198,0.01018,0.0,0.018969999999999997,0.04095,0.06201,0.08941,0.11110999999999999,0.18537,0.22644,0.31172,0.38688,0.49295,0.62755,0.72318,0.81889,0.92165,0.96321,1.01239,0.9970399999999999,0.94326,0.8901600000000001,0.81648,0.6981,0.0,0.0,6.723774668774121e-14,1.9174174390183679e-13,0.0,0.0,0.0,1.9847850739176648e-13,3.85948193491022e-14,1.4662735047227289e-13,0.0,2.6515652811959536e-14,0.0,0.0,1.2238161814303306e-13,2.193287441540996e-13,3.374516734490457e-13,0.0,0.0,7.954454025858473e-13,7.654568825541538e-13,9.522659375155286e-13,0.0,3.8204529457074627e-13,0.0,5.144639957529711e-15,1.886394677958168e-13,3.971889290974046e-13,0.0,9.71802058266676e-13,0.0,6.499465911310397e-13,0.0,4.843457955854387e-12,0.0,6.21,5.16,5.47,4.68
5623,15,0.99379,0.9870399999999999,0.9895700000000001,0.9843700000000001,1.00905,0.9828,0.99564,1.01773,1.01388,1.00553,0.99956,0.98549,0.99723,1.00007,0.98265,1.01292,1.01624,1.01029,1.00378,1.00152,1.0032299999999998,0.9835299999999999,1.01156,1.0176399999999999,1.01168,0.98659,1.00227,0.99236,0.99461,0.9993799999999999,0.98256,0.9986799999999999,0.99613,1.0053,0.99225,0.0,0.0,0.0,0.0,0.0,0.0,4.866600882892385e-14,0.0,3.408739172526889e-13,0.0,0.0,0.0,0.0,8.687926476220726e-13,1.4385952324751583e-12,2.80513270139682e-12,0.0,2.8249488248942377e-12,2.2718325739025974e-12,2.056454177634732e-12,1.3960228184562513e-12,1.5175563987498231e-12,1.4058058684794248e-12,0.0,5.902041874722139e-14,0.0,0.0,0.0,7.857892153874226e-13,4.642011094625953e-13,0.0,1.7594162182205982e-13,3.804497029778543e-13,3.2622831734232616e-12,1.5303690393794658e-11,8.63,3.45,10.16,3.77
5626,15,0.01544,0.0,0.0,0.0,0.01022,0.012459999999999999,0.0,0.0,0.02217,0.0,0.0081,0.01725,0.04041,0.06695,0.12505,0.18996,0.28578000000000003,0.3776,0.50333,0.66061,0.7975300000000001,0.9472200000000001,0.9985700000000001,0.9192600000000001,0.71883,0.43841,0.19130999999999998,0.06525,0.029519999999999998,0.0,0.0014,0.00548,0.0,0.0,0.0042,3.1580990478291447e-16,0.0,4.699581472712452e-15,8.333204548685877e-15,0.0,0.0,4.6026111993444785e-15,0.0,2.195096922942997e-15,9.064218438448535e-15,3.274543323006197e-15,0.0,2.0045839233324155e-15,1.6127926612546007e-14,9.566607402257813e-14,2.464694894740661e-13,3.910048724382812e-13,4.707818466479826e-13,3.983507511536015e-13,0.0,3.864439491003135e-13,4.487377917533996e-13,4.015540638237512e-13,1.8629314120956075e-13,7.642687943669026e-14,8.678448793352399e-14,3.811646530352587e-14,1.0291789659374057e-14,3.8034384500210654e-16,0.0,0.0,0.0,0.0,9.097381792253242e-15,2.085959320325584e-14,7.97,5.2,13.4,1.84
