,rho,650_src,660_src,670_src,680_src,690_src,700_src,710_src,720_src,730_src,740_src,750_src,760_src,770_src,780_src,790_src,800_src,810_src,820_src,830_src,840_src,850_src,860_src,870_src,880_src,890_src,900_src,910_src,920_src,930_src,940_src,950_src,960_src,970_src,980_src,990_src,650_dst,660_dst,670_dst,680_dst,690_dst,700_dst,710_dst,720_dst,730_dst,740_dst,750_dst,760_dst,770_dst,780_dst,790_dst,800_dst,810_dst,820_dst,830_dst,840_dst,850_dst,860_dst,870_dst,880_dst,890_dst,900_dst,910_dst,920_dst,930_dst,940_dst,950_dst,960_dst,970_dst,980_dst,990_dst,hhb,hbo2,ca,na
5224,10,0.0,0.0,0.0,0.016059999999999998,0.0,0.01097,0.013019999999999999,0.0,0.0,0.01199,0.0,0.01059,0.0,0.0,0.0,0.02918,0.05706,0.10234,0.1678,0.30464,0.46093999999999996,0.63685,0.82763,0.9606,1.01934,0.97119,0.8085100000000001,0.6623100000000001,0.44702,0.27951,0.16859000000000002,0.09542,0.04471,0.00107,0.0,6.013803569267983e-12,0.0,0.0,0.0,1.5114068179479784e-11,1.194660501754289e-11,1.1297690025181588e-11,0.0,6.353417352883199e-12,0.0,1.0870927718873834e-11,1.8348417523327654e-11,1.0363494080109887e-11,0.0,1.2970048863896527e-11,0.0,1.2508385285584322e-10,1.9327837981934825e-10,2.4899077916974816e-10,3.4413932919695205e-10,0.0,6.464367578104361e-10,7.499123008593015e-10,6.588331555224828e-10,4.5610245801973034e-10,0.0,4.375494538603976e-10,3.38003543074405e-10,0.0,1.0874402646936916e-10,1.5124263705543494e-11,2.2863729039583035e-11,0.0,1.0183048236257004e-11,1.3011083530643199e-11,4.16,5.97,11.78,1.5
5226,10,0.98636,1.01362,1.00149,1.01988,0.9849100000000001,1.0158200000000002,0.99498,1.00472,1.01762,0.99645,0.9984700000000001,0.99851,1.0151,1.0096,1.0190700000000001,0.98959,1.0038799999999999,0.99051,1.0109,0.98526,1.00515,1.01017,1.00062,0.98675,1.01175,0.98979,0.9909899999999999,0.98595,1.00827,0.9849100000000001,1.0056,1.00281,0.9810399999999999,1.0076100000000001,0.99179,1.642896003419747e-11,2.334496965103996e-11,0.0,0.0,2.402850067884544e-11,2.2876938729116424e-11,0.0,0.0,1.842747135838821e-11,0.0,2.571082589814353e-11,3.284188212759807e-11,0.0,1.4492652754209202e-10,3.0550086067442515e-10,4.180731640082126e-10,4.881745088593428e-10,5.374653007072554e-10,4.0223491555310563e-10,3.3183714043880287e-10,4.0985556410035135e-10,3.646934126997212e-10,2.978181444653173e-10,1.6916005575716063e-10,1.0200795108036849e-10,1.1348227708775401e-10,5.608313637448611e-11,1.0194099680688113e-10,1.8365266249170974e-10,1.6594472109353518e-10,1.438684371240517e-10,2.079042659195417e-11,1.63447166805552e-10,7.290933395845627e-10,0.0,10.47,4.44,9.37,5.7
5234,10,0.56652,0.6489699999999999,0.71004,0.78022,0.8552700000000001,0.8924,0.9560299999999999,0.97735,0.9970100000000001,0.99308,0.97034,0.9725799999999999,0.9065799999999999,0.86918,0.78896,0.7210300000000001,0.66464,0.5606899999999999,0.47911000000000004,0.43925,0.35625999999999997,0.29746,0.22361,0.20328,0.14019,0.10795,0.10188,0.050339999999999996,0.04741,0.03544,0.009729999999999999,0.02011,0.0,0.0,0.0,2.408661339319109e-11,0.0,0.0,2.696227043054716e-13,6.608015652767984e-11,2.0867553176297606e-11,1.3201384249462772e-11,4.6527642448694865e-11,0.0,1.4657919194465257e-10,0.0,9.244135073061227e-11,3.1154431629371176e-11,0.0,0.0,7.430777339504923e-10,7.770434349754516e-10,6.336623033559909e-10,0.0,3.997989382682927e-10,2.887768263188322e-10,2.562509504928147e-10,1.5225323272322895e-10,1.3333664131865628e-10,7.41216845601378e-11,4.593885018063082e-11,4.7206666941405685e-11,3.1147505943408023e-11,0.0,2.891545908998074e-11,0.0,0.0,0.0,0.0,0.0,9.83,3.16,9.07,0.67
5236,10,0.015009999999999999,0.015119999999999998,0.0,0.0136,0.0091,0.027139999999999997,0.0122,0.026389999999999997,0.01514,0.04319,0.05289,0.08686,0.15955,0.18233,0.2421,0.29608,0.40844,0.49200000000000005,0.57913,0.67903,0.76612,0.8255399999999999,0.89064,0.9491299999999999,0.9752700000000001,1.01769,0.9978899999999999,0.9339299999999999,0.9051299999999999,0.81087,0.7176,0.6242300000000001,0.5375300000000001,0.44788999999999995,0.37339,4.827343756864125e-11,7.075417818220235e-12,4.858477882334438e-11,0.0,0.0,0.0,5.349671914994882e-11,0.0,0.0,0.0,0.0,1.0384747774077117e-11,1.6703648994240683e-10,2.796114325319696e-10,0.0,7.315202843342058e-10,0.0,1.4118737004955306e-09,0.0,1.5983621998135234e-09,0.0,1.8240561795666735e-09,1.5758290048823581e-09,1.342943366960256e-09,8.408026750015434e-10,9.917268993720943e-10,8.724682839470673e-10,0.0,1.2647761106723749e-09,1.3233798083630402e-09,1.7184613972032073e-09,2.017982049839089e-09,0.0,2.986339218454755e-09,3.5153107426055498e-09,8.0,4.06,0.16,1.63
5239,10,0.12205,0.15386,0.23476,0.33398,0.44105,0.54171,0.6729,0.75893,0.87174,0.93094,1.00368,1.01286,0.9821,0.92591,0.82358,0.70709,0.61661,0.48686999999999997,0.37089,0.2725,0.21666,0.12689,0.09336,0.057510000000000006,0.02474,0.023,0.0011,0.013380000000000001,0.01066,0.01409,0.011609999999999999,0.00747,0.0020399999999999997,0.00601,0.0,1.3443090144519966e-12,6.997454980850883e-12,0.0,5.413416847432957e-12,4.283485622305652e-12,2.623827860940458e-12,2.4779074793576283e-12,0.0,3.701379101722337e-12,0.0,4.3543582851894215e-11,2.090637607510332e-11,0.0,8.347744207675112e-11,2.1585814744869633e-10,2.9544079308274303e-10,3.101826112705116e-10,2.29045895332985e-10,1.5370300384948683e-10,9.780499513796036e-11,8.813005385607774e-11,4.6308567767547204e-11,3.0935692333070826e-11,1.6295942423136608e-11,3.963528834734972e-12,0.0,1.32806205760226e-12,1.333392911396784e-12,0.0,3.634465314157177e-12,0.0,6.053224180851302e-12,0.0,1.901199953746813e-12,0.0,10.42,4.29,10.25,6.41
5243,10,0.98944,1.00115,0.9914,1.01115,0.98526,0.99139,1.00429,0.99624,1.00434,0.99925,0.98706,0.9978899999999999,0.9975,0.9955799999999999,1.0132,0.98298,1.00811,1.01594,0.98195,1.0141200000000001,1.00089,0.9890899999999999,1.0141799999999999,1.00959,1.0195,0.99224,1.0156100000000001,1.01314,0.9846299999999999,1.01975,0.98908,1.01419,1.0062200000000001,0.9962700000000001,0.9924200000000001,4.7908815818227365e-11,9.228967668409144e-11,0.0,8.580796347555944e-11,0.0,1.824985197624824e-10,0.0,4.3805847180699165e-10,3.1137178535423056e-10,5.506803795812362e-10,4.537354195205461e-10,4.4561046805266133e-10,6.052945263122055e-10,1.4818015051123522e-09,0.0,3.469233772752632e-09,3.7712798057388535e-09,3.6314314612545534e-09,2.917603581390513e-09,0.0,1.8124157101922456e-09,1.9103479650016933e-09,1.7008347336086672e-09,1.4032114902307906e-09,1.2325016095362366e-09,1.3169165160049216e-09,1.6215063864438105e-09,0.0,1.2772499739146835e-09,8.826806511787461e-10,2.360451361280297e-10,0.0,3.579495681901988e-10,1.98253714473287e-09,5.484106793796481e-09,5.34,3.79,10.85,0.48
5248,10,0.14577,0.22485,0.2626,0.36846999999999996,0.49036,0.57225,0.71219,0.78382,0.9050799999999999,0.9729700000000001,0.99856,1.01854,0.95424,0.91327,0.82862,0.7044600000000001,0.61597,0.50917,0.41101000000000004,0.31296999999999997,0.2388,0.16719,0.09696,0.07772000000000001,0.042339999999999996,0.01618,0.02072,0.023780000000000003,0.00455,0.0,0.01066,0.00116,0.00251,0.01937,0.0089,4.2239052931760435e-12,4.914817646862809e-12,3.406047213215317e-13,2.786735031236333e-12,8.284864838802487e-12,0.0,1.0866102012095118e-11,7.704290766544651e-12,3.0625767601816004e-12,0.0,9.514841383592087e-12,1.19205030030927e-11,0.0,0.0,1.7595832522319033e-10,2.1482430113662212e-10,2.177074030191674e-10,0.0,1.1494194589676701e-10,6.732646298544675e-11,4.267700494789383e-11,3.679782987674311e-11,2.079237056026136e-11,1.4559249265932536e-11,3.9357898392280365e-12,0.0,8.747670865525626e-13,3.8291713682059e-12,4.674054858380758e-12,3.04235352805618e-12,0.0,3.745429784894149e-12,0.0,6.1821793644993705e-12,0.0,10.71,4.93,14.99,1.4
5249,10,0.06932,0.043460000000000006,0.05019,0.07591,0.06592999999999999,0.09978,0.08699,0.1061,0.12397000000000001,0.13932999999999998,0.15182,0.18592999999999998,0.22785,0.24356999999999998,0.28526999999999997,0.37598000000000004,0.44718,0.52564,0.65487,0.79075,0.9142399999999999,0.99216,0.9835299999999999,0.91675,0.82636,0.67184,0.54793,0.47794,0.39016,0.31294,0.26486,0.23049,0.20435,0.161,0.13094,0.0,0.0,0.0,2.4486979713485953e-12,0.0,1.3554070167564059e-11,0.0,2.6991748086583604e-12,0.0,0.0,0.0,0.0,0.0,7.74463299222113e-11,2.0734628438774824e-10,4.2343326313234206e-10,0.0,5.283786234488358e-10,5.334942819069645e-10,5.362713638938223e-10,5.658609084364663e-10,6.754529312991912e-10,0.0,2.745673949738962e-10,1.003146350092778e-10,1.1482663582780287e-10,6.315086046408559e-11,7.703740935273677e-11,9.68413086436372e-11,8.505467555867339e-11,0.0,1.5519342859232708e-11,1.0299965892148948e-11,1.0406227487090731e-10,2.1215467173610366e-10,6.19,5.13,13.03,5.58
5250,10,0.2767,0.2869,0.30912,0.36724,0.37831,0.44819,0.49953000000000003,0.5351,0.6080899999999999,0.69471,0.75234,0.84399,0.91695,0.94157,0.97155,1.00711,1.0017,0.9519,0.89636,0.8343700000000001,0.73027,0.68296,0.60075,0.54985,0.49504,0.41489,0.37228,0.35495,0.31183,0.26811,0.26174000000000003,0.21859,0.22148,0.1776,0.19007000000000002,0.0,2.0527348181995575e-10,5.55654056563189e-11,2.3383441110909763e-10,6.59137496849709e-11,0.0,3.6496629759033736e-10,7.45367602619427e-10,1.4172031679894286e-09,1.4064284024288725e-09,1.2919201937253744e-09,9.902475214436757e-10,0.0,3.483659381415081e-09,5.641796358992429e-09,6.738869455935703e-09,7.309483731991979e-09,6.402823164985844e-09,0.0,4.122651580266323e-09,2.8219857104775605e-09,2.832293337986401e-09,0.0,1.6904235381716795e-09,1.2914077337631732e-09,1.3196193569964378e-09,1.221059710670025e-09,1.3187423523562553e-09,0.0,6.860004587761784e-10,3.720165131344157e-10,1.4876057967386304e-10,4.6431409573364744e-10,1.0458236255257927e-09,0.0,4.65,3.59,6.65,0.0
5253,10,0.08738,0.13198,0.15088,0.20262,0.21849000000000002,0.30495,0.33579000000000003,0.39994,0.48741999999999996,0.53615,0.63973,0.68952,0.75931,0.8255100000000001,0.9047700000000001,0.94268,0.98811,0.99851,0.98095,0.99805,0.96614,0.9323299999999999,0.90928,0.8474,0.7580399999999999,0.6895100000000001,0.65347,0.568,0.50169,0.40353,0.37426,0.2864,0.24348000000000003,0.21836999999999998,0.15522,0.0,0.0,0.0,0.0,1.7227215086265225e-11,6.291556505654408e-12,1.4645654613918385e-11,0.0,0.0,3.8280311320573356e-11,0.0,0.0,3.730548250236612e-11,2.408810051100859e-10,5.434422170023716e-10,7.561960761907949e-10,1.0221698801398627e-09,8.905343997406462e-10,8.220911788475553e-10,6.009820889324154e-10,6.596370350465781e-10,0.0,5.600222621184522e-10,3.0089903340850973e-10,1.9117536885275246e-10,2.0507404106678418e-10,1.5114159745848966e-10,0.0,1.80079465451115e-10,1.2590611091164914e-10,0.0,0.0,3.942285338190721e-11,2.2749072796783517e-10,4.869581913531577e-10,9.7,3.29,11.2,2.23
5257,10,0.21347,0.24527,0.27348,0.30596,0.3672,0.42705,0.48151000000000005,0.55029,0.60492,0.6783100000000001,0.76965,0.85831,0.91275,0.9958,1.01498,0.99239,0.9410200000000001,0.8822,0.7955300000000001,0.69936,0.60945,0.5479999999999999,0.48433999999999994,0.43675,0.38042,0.31393000000000004,0.28994000000000003,0.25514000000000003,0.22768000000000002,0.21377,0.19305,0.16876,0.16348,0.15173,0.12789,0.0,5.052537444915315e-12,8.298592448410336e-12,0.0,1.5036431771973084e-13,1.2542422143540613e-11,0.0,7.370424489537938e-12,0.0,0.0,2.2350562111900696e-12,0.0,2.4005425641378436e-11,6.59024360897347e-11,1.7308703109607276e-10,2.2558156669095368e-10,2.527752010843863e-10,2.581572061040136e-10,1.905937635030241e-10,1.3437584311756756e-10,1.0319053425912488e-10,9.328806699789321e-11,7.055830662925477e-11,0.0,1.9882929434394788e-11,2.316356137758321e-11,0.0,1.8508755422412234e-11,1.6713895798686527e-11,1.5761859031799546e-11,1.0946819912349339e-11,1.86095123517906e-12,7.1404391195067135e-12,6.043834936547747e-11,1.545390571208534e-10,12.73,4.31,12.09,2.29
5267,10,0.01863,0.01841,0.031239999999999997,0.053029999999999994,0.04375,0.07381,0.08242000000000001,0.09831000000000001,0.09712,0.15719,0.16547,0.25504,0.33626,0.44642,0.60353,0.8461,0.98209,0.9646600000000001,0.78335,0.5774600000000001,0.4034,0.29549000000000003,0.2277,0.18977,0.13499,0.10103,0.07478,0.06648,0.05097,0.07391,0.028710000000000003,0.03486,0.05219,0.032889999999999996,0.03013,0.0,0.0,0.0,0.0,0.0,2.81779235696032e-11,0.0,9.989085686206233e-12,2.932617861755665e-11,0.0,0.0,3.81318530999208e-11,2.0730976293455228e-11,1.7854467478870382e-10,0.0,1.1684302949755666e-09,1.5712399511424076e-09,0.0,1.043341455374424e-09,6.434143615184583e-10,3.890703493645737e-10,3.2082954586363824e-10,0.0,1.0989848147972307e-10,0.0,0.0,4.8640220349427067e-11,2.7865601267860696e-11,0.0,1.5904932329421243e-11,0.0,1.1193823493001844e-11,2.7391810816070055e-11,3.435574370370514e-11,1.2397373112483094e-10,8.05,3.43,10.0,3.43
5268,10,0.9844,0.99646,0.9896299999999999,1.0109299999999999,1.01241,1.0179,1.00928,0.9981700000000001,0.9981700000000001,1.01919,1.0151299999999999,0.99298,0.9951200000000001,0.98908,0.9860899999999999,1.01241,0.9985799999999999,0.99923,1.01431,0.9880200000000001,1.0142799999999998,1.01461,1.0168,0.98401,1.01454,1.01476,1.01296,0.9818600000000001,0.9859399999999999,0.98636,1.0105899999999999,1.00197,0.9839100000000001,1.00482,1.01225,1.2127388007886384e-11,0.0,2.963833353008398e-11,0.0,0.0,4.515869597736192e-11,4.72008319550035e-11,1.1525208620881098e-10,2.2379283259962872e-10,1.897991825496583e-10,2.0035809753549109e-10,0.0,1.8848146563133308e-10,4.338300016686325e-10,8.495299722431932e-10,0.0,1.1030005705407357e-09,1.189515801393467e-09,9.952162695436067e-10,7.033325642779372e-10,7.079988135163554e-10,7.150628959101153e-10,0.0,3.913939161539935e-10,3.430881710107081e-10,4.738092538475924e-10,0.0,4.741889381256982e-10,4.945931030711944e-10,0.0,0.0,5.900282618318953e-11,2.9845433659080647e-10,1.088441992847491e-09,2.71157222650766e-09,8.31,4.84,8.43,0.0
5273,10,0.025939999999999998,0.03859,0.04674,0.02076,0.05761,0.03027,0.034730000000000004,0.03269,0.050710000000000005,0.07243,0.05072,0.062220000000000004,0.09411,0.09107,0.11369000000000001,0.12841,0.13264,0.17902,0.19997,0.26297,0.30734,0.37833,0.4458,0.56095,0.65677,0.79099,0.91371,0.98646,0.9684,0.90502,0.76636,0.63356,0.50968,0.42296000000000006,0.3384,0.0,0.0,0.0,0.0,0.0,1.1712189115123111e-12,1.5122047175450382e-12,4.6073424813033334e-12,0.0,0.0,3.98196304437082e-12,2.8999189217458915e-12,2.2998306204504972e-12,5.039393884349706e-12,1.6962239219813686e-11,2.3624389488190926e-11,2.4606546377321218e-11,3.4959899514851425e-11,2.8304307268489886e-11,3.185661005294525e-11,3.332280200515542e-11,4.7518895850529565e-11,3.957890660687891e-11,3.169663048682259e-11,2.141135116179558e-11,4.4741332058530136e-11,3.9525297489581506e-11,0.0,6.305692798135721e-11,3.82490901119399e-11,0.0,8.441944585750505e-12,2.207770026478316e-11,1.0039104207552931e-10,2.345812259074968e-10,11.85,5.72,12.55,2.63
5278,10,0.62644,0.73096,0.82414,0.9030100000000001,0.9849100000000001,0.98719,0.98356,0.90274,0.81905,0.71821,0.6361,0.56639,0.47068999999999994,0.39611,0.35877,0.32084,0.28715999999999997,0.24681999999999998,0.22766,0.17824,0.16808,0.16839,0.13862,0.13342,0.12222999999999999,0.08477,0.10053,0.07787999999999999,0.06853,0.07919,0.06273,0.061079999999999995,0.04947,0.07046000000000001,0.04735,0.0,3.17384058610456e-11,8.234659812022069e-11,0.0,5.887121110111324e-12,0.0,1.080435402646767e-10,0.0,1.004739481395925e-11,5.1886704937962684e-12,4.366904310588907e-11,0.0,0.0,2.839005340668711e-10,4.851115146272841e-10,6.75787772831743e-10,7.35589480355336e-10,0.0,4.3480277645541916e-10,3.0735545436485617e-10,0.0,2.929092076087317e-10,1.8962918631559053e-10,1.2635387721122172e-10,6.342859493695192e-11,3.822512759247049e-11,4.3483330736306716e-11,2.386942930332165e-11,4.114602606328724e-11,3.8542901747804055e-11,1.8531745476183605e-12,1.9571454493734627e-11,2.137541412118652e-11,1.4100727710095112e-10,2.4435579274122985e-10,6.79,2.66,12.41,4.95
5280,10,0.00785,0.0,0.0,0.01623,0.00873,0.0,0.0,0.01112,0.0,0.0,0.0,0.0,0.01122,0.00037,0.01487,0.03839,0.07105,0.16630999999999999,0.32278,0.50693,0.66701,0.8600200000000001,0.95224,1.00298,1.002,0.9136799999999999,0.83916,0.74787,0.6753100000000001,0.5835100000000001,0.4851,0.38953000000000004,0.33799999999999997,0.26137,0.19535,1.436685289926836e-10,7.325643313354901e-11,0.0,0.0,0.0,3.883815457635378e-11,9.495028552463666e-11,0.0,3.7296691150491036e-11,3.875868743144066e-12,0.0,1.9761477900730822e-11,8.670165861166758e-11,0.0,2.1639709150530355e-10,4.772620984779062e-10,7.828570623347774e-10,0.0,2.552495729834332e-09,3.1124136171108976e-09,3.7844051211735715e-09,5.1841365607897025e-09,4.796674800563265e-09,3.277448749012464e-09,0.0,1.6133394117579265e-09,1.5608714649014596e-09,0.0,1.6394433698864585e-09,0.0,3.621158468365122e-10,1.211884482522875e-10,0.0,6.606294621584297e-10,1.1073653598666956e-09,0.0,5.24,10.47,3.7
5281,10,0.0,0.0,0.010920000000000001,0.01056,0.0,0.0,0.02392,0.00059,0.04337,0.10246,0.16697,0.27460999999999997,0.42971000000000004,0.6106,0.78596,0.8970299999999999,0.96621,1.0148,0.9643799999999999,0.9521299999999999,0.87908,0.7742399999999999,0.6852600000000001,0.61029,0.54398,0.46711,0.36971,0.30721,0.27265,0.20548000000000002,0.18636,0.11861,0.11384000000000001,0.06895,0.05455,0.0,0.0,0.0,4.185090560722302e-11,0.0,0.0,4.491561815312493e-11,0.0,5.5665941058677804e-11,1.1065220425353561e-10,1.467535991730419e-10,7.552527903567686e-11,4.3084360871531756e-10,1.3772197065409005e-09,2.663218640619222e-09,3.7249283505641043e-09,4.288027282674993e-09,4.3793228686841665e-09,3.491216540876753e-09,2.9189952759511528e-09,0.0,0.0,1.6047280835585006e-09,1.2011258441641174e-09,7.673289355881288e-10,6.049027660180127e-10,6.437647548282323e-10,5.361371642508316e-10,5.048703249532108e-10,0.0,1.4256588692717739e-10,2.8691403254181046e-11,0.0,2.282581120142051e-10,5.01899557043592e-10,5.38,4.04,6.22,1.04
5282,10,0.2336,0.25738,0.33615,0.39757,0.47522,0.5411699999999999,0.60957,0.68795,0.7924100000000001,0.8700700000000001,0.93558,0.99972,1.00508,0.9736799999999999,0.91381,0.77371,0.6251899999999999,0.44048999999999994,0.29516,0.19617,0.11295,0.05294,0.00996,0.0,0.00082,0.0,0.01699,0.0,0.01178,0.0,0.00398,0.0,0.0,0.0,0.0,3.2494845864862904e-12,0.0,0.0,8.219210097087928e-12,0.0,3.974694157745641e-12,0.0,4.716049971416352e-12,5.2534234608420156e-11,7.159276847681275e-12,4.9170706827716775e-12,3.2587423085560357e-11,7.2408230178808724e-12,1.5144317704315503e-10,3.840147365709746e-10,4.991397569040291e-10,4.5426443631558025e-10,2.96243846622046e-10,1.9682358685762532e-10,1.2123567149943372e-10,6.934171953999503e-11,0.0,0.0,4.3696072324595766e-12,9.001546058433118e-12,4.9929852084836344e-12,0.0,1.5223420017920122e-12,0.0,6.104399226654735e-12,0.0,8.487045288999223e-12,0.0,0.0,0.0,11.07,3.99,4.79,4.14
5285,10,0.054220000000000004,0.09618,0.09043999999999999,0.09251000000000001,0.10057,0.11116,0.15375999999999998,0.15847,0.18902,0.1914,0.23795,0.28071,0.34784,0.41862,0.48108999999999996,0.58317,0.71214,0.84155,0.9496100000000001,0.98316,1.0057200000000002,0.9283899999999999,0.81362,0.72733,0.59137,0.48655,0.41272,0.34565,0.28095,0.23767,0.22054,0.17353,0.16072,0.15187,0.12866,6.820463127734081e-12,0.0,0.0,3.313809497675685e-12,0.0,1.4952560331586508e-11,1.676706777401091e-11,0.0,0.0,3.4581690190599504e-11,3.492885333593191e-12,3.836030527189045e-12,5.408174066994996e-11,1.306164773487983e-10,3.046010641077452e-10,4.979394640484574e-10,7.585998535580081e-10,8.311034843932991e-10,8.102707352811656e-10,5.799587869407762e-10,5.485302265016429e-10,5.30659666920349e-10,4.728984234458897e-10,2.973624961455215e-10,2.338535959852816e-10,1.973485436641556e-10,1.6510160994868514e-10,1.686073777533961e-10,0.0,6.460180176010928e-11,2.6523872883906302e-11,1.7697013277053892e-11,5.097414454967605e-11,1.2253186572636991e-10,3.3817925706810586e-10,8.9,4.26,10.74,0.0
5287,10,0.0,0.0,0.0,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.027489999999999997,0.02574,0.08492999999999999,0.15492,0.2193,0.36194,0.53851,0.68233,0.8342700000000001,0.9628,1.0098200000000002,0.94985,0.8553799999999999,0.70455,0.5685399999999999,0.39915,0.25811,0.13946,0.08538,0.0,0.0,0.0,4.2780666305929856e-13,0.0,0.0,3.6481226066587773e-13,0.0,0.0,0.0,2.375152292853644e-12,0.0,2.642063436664559e-12,0.0,1.4002684377179364e-12,0.0,1.2885852321595587e-11,9.284330936936353e-12,0.0,0.0,5.738833617822132e-11,1.0881297804982504e-10,0.0,0.0,8.515795497965497e-11,1.1187962467158437e-10,9.336625676623184e-11,0.0,1.3907176952340295e-10,1.163204030347731e-10,0.0,0.0,2.766271187809729e-11,7.255379391637073e-11,1.3815614575177036e-10,10.8,3.86,13.09,3.7
5288,10,0.31529,0.37569,0.43677,0.52481,0.59613,0.70428,0.79364,0.87225,0.9365100000000001,0.981,0.98185,0.94058,0.8732700000000001,0.7794399999999999,0.69802,0.61242,0.50941,0.4371,0.37811999999999996,0.31337,0.3044,0.24064000000000002,0.21957,0.19005999999999998,0.18696,0.16967000000000002,0.12383,0.12030999999999999,0.09798,0.08715,0.09811,0.09485,0.08525,0.08158,0.0767,1.3807413089633735e-10,4.476682866915783e-12,0.0,1.16972333194488e-10,1.5324172935085234e-10,4.4942914373103186e-11,4.096872706827629e-10,4.885125514897074e-10,3.4273487406019463e-12,0.0,1.4896067696138606e-09,1.6473863708316308e-09,0.0,0.0,0.0,7.0289216339284046e-09,6.051654240088387e-09,4.702830731358709e-09,3.131632268639509e-09,2.141758137354304e-09,1.9545147302087426e-09,1.4809302518996073e-09,1.2998905829868481e-09,7.209232829154237e-10,5.207329234704589e-10,3.8684503008739784e-10,2.396914477233476e-10,3.895704706673398e-10,0.0,3.775501563928713e-10,1.9529412298926874e-10,1.483396016596786e-10,2.0068297792931873e-10,3.000912746713162e-10,8.315730939648191e-10,2.38,3.72,9.21,2.57
5296,10,0.01803,0.0,0.01127,0.0,0.0,5e-05,0.0168,0.00367,0.0,0.013880000000000002,0.018969999999999997,0.02611,0.02609,0.06451,0.10775,0.16907,0.31151999999999996,0.45068,0.5982,0.7679,0.8930799999999999,0.94839,1.01216,0.99821,0.9325,0.83062,0.7207600000000001,0.6087,0.5031399999999999,0.40704,0.35265,0.27189,0.20110999999999998,0.14096,0.10447000000000001,0.0,1.9386590016225303e-11,0.0,0.0,0.0,8.285546552119719e-12,0.0,2.885670059893669e-11,0.0,2.1234903735764166e-11,3.815300453248986e-11,0.0,4.2311289607594995e-12,1.08213290171687e-10,1.979289235121481e-10,0.0,9.759944475859253e-10,1.253092457740782e-09,0.0,1.7044923465995737e-09,1.7812081238576792e-09,1.889078434954806e-09,1.869900611011507e-09,1.258670869750265e-09,0.0,4.1790078341370086e-10,2.337954785171941e-10,2.168825609238103e-10,3.6082618126245063e-10,4.1439214989077774e-10,2.434481119575873e-10,1.217798669834287e-10,0.0,3.8812997121113904e-10,6.017784300919502e-10,5.66,4.29,6.7,4.2
5297,10,0.0,0.0,0.01853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01939,0.013000000000000001,0.0,0.0,0.0,0.0,0.012969999999999999,0.00772,0.00364,0.01737,0.02337,0.02723,0.00983,0.04111,0.11803,0.16892000000000001,0.27510999999999997,0.45171999999999995,0.58887,0.76667,0.8910399999999999,0.95086,1.01559,0.96898,0.0,1.730015628897505e-10,0.0,1.0695707416570813e-10,2.0649165923825604e-11,0.0,0.0,0.0,5.5205571480045496e-12,0.0,0.0,5.613033210432027e-12,1.2616606865506258e-11,0.0,9.945485898842372e-11,1.231400238846389e-10,8.10020644341144e-11,0.0,1.172403976173088e-10,2.2967154894523833e-11,0.0,1.0136693276398333e-11,2.821068490053786e-11,1.681977609418186e-10,1.2383586551859586e-10,5.210303989121251e-10,0.0,7.090958704529722e-10,1.3487046083553672e-09,1.8560969678584494e-09,2.0702395283805614e-09,2.264549931460942e-09,0.0,7.386484885651559e-09,1.12624757269108e-08,4.6,4.34,2.94,0.0
5301,10,0.0003,0.0,0.0,0.0,0.0030399999999999997,0.01089,0.0081,0.0,0.00296,0.0,0.00248,0.015009999999999999,0.0,0.01415,0.029789999999999997,0.06155,0.16205999999999998,0.41294,0.6904600000000001,0.9012100000000001,0.98056,0.98926,0.88584,0.77385,0.6795,0.56702,0.44932,0.36562,0.27204,0.20631999999999998,0.15233,0.12202,0.06026,0.038169999999999996,0.030119999999999997,0.0,0.0,6.3731990403792e-12,2.9068095472539425e-11,2.5673273041243247e-11,0.0,0.0,2.340289086419215e-12,2.894452850474515e-11,0.0,0.0,0.0,0.0,1.6892216054101613e-12,0.0,0.0,3.913923175441273e-10,0.0,0.0,1.421347163567115e-09,0.0,1.506339940883348e-09,1.3217913288602071e-09,7.076209582940787e-10,3.948534689446588e-10,4.4224296017493176e-10,0.0,2.2211602651413879e-10,2.6721816307957905e-10,1.4571217160443269e-10,0.0,2.6618684195548926e-11,0.0,0.0,1.872837085597848e-10,8.12,3.29,6.52,1.94
