,rho,650_src,660_src,670_src,680_src,690_src,700_src,710_src,720_src,730_src,740_src,750_src,760_src,770_src,780_src,790_src,800_src,810_src,820_src,830_src,840_src,850_src,860_src,870_src,880_src,890_src,900_src,910_src,920_src,930_src,940_src,950_src,960_src,970_src,980_src,990_src,650_dst,660_dst,670_dst,680_dst,690_dst,700_dst,710_dst,720_dst,730_dst,740_dst,750_dst,760_dst,770_dst,780_dst,790_dst,800_dst,810_dst,820_dst,830_dst,840_dst,850_dst,860_dst,870_dst,880_dst,890_dst,900_dst,910_dst,920_dst,930_dst,940_dst,950_dst,960_dst,970_dst,980_dst,990_dst,hhb,hbo2,ca,na
3582,20,0.0795,0.11120999999999999,0.10111,0.12635,0.14901,0.17757,0.22018000000000001,0.30046999999999996,0.34089,0.44008,0.58801,0.75379,0.88751,0.9935299999999999,0.98183,0.8847200000000001,0.6971,0.57558,0.42722,0.34888,0.2832,0.20942,0.16496,0.1484,0.12194,0.10059,0.10239,0.07565,0.08864,0.07814,0.060489999999999995,0.06817999999999999,0.0372,0.05987000000000001,0.04453,4.0715735564471796e-17,0.0,2.98296111846548e-16,1.712053638269392e-17,1.3956273555589107e-16,5.096056702248891e-17,0.0,0.0,4.8117766995907517e-17,8.613143720742048e-19,0.0,1.0861250269837314e-16,6.500827565797168e-16,3.4894560739576213e-15,9.0205096129622e-15,1.5601514064711926e-14,0.0,8.066088679757508e-15,4.649548027281749e-15,2.2341157414559628e-15,1.834800054152673e-15,0.0,4.278552985751096e-16,0.0,0.0,1.4972687649956388e-16,1.338055328805672e-16,0.0,1.9141425726389515e-16,1.5766227114451615e-16,6.507670310043261e-17,0.0,2.2631004933057625e-16,0.0,2.1078463692931865e-15,6.13,5.64,6.18,3.15
3586,20,0.00107,0.0,0.01264,0.01945,0.0,0.00732,0.0266,0.05872,0.10824,0.17187,0.25601999999999997,0.41571,0.54483,0.7196600000000001,0.86166,0.95362,0.98506,0.9723200000000001,0.85093,0.6839,0.52294,0.37803000000000003,0.22729000000000002,0.15524000000000002,0.06147999999999999,0.044489999999999995,0.00134,0.01335,0.0,0.0,0.007379999999999999,0.0,0.0,0.0,0.0,0.0,2.143052235700844e-17,1.6735619407469338e-17,0.0,1.3130975970905633e-17,2.7919605808521805e-17,6.072152765410687e-18,0.0,0.0,2.5120505426071528e-17,2.0292498467645465e-17,0.0,7.175119370257222e-17,0.0,0.0,1.0284315497590935e-15,0.0,1.2027683713579908e-15,6.404272113226736e-16,0.0,2.1598885708949278e-16,0.0,9.152477970350578e-18,9.915223098135895e-17,0.0,2.7436293567857108e-17,0.0,7.40030163724534e-18,0.0,0.0,2.657179426235739e-17,1.401465219460373e-18,0.0,2.929133466138696e-17,0.0,10.72,4.74,10.17,0.26
3589,20,0.03424,0.02797,0.039189999999999996,0.06845,0.086,0.10884,0.13021,0.16866,0.20169,0.22658000000000003,0.27603,0.32203000000000004,0.41931,0.45377,0.53369,0.61737,0.6896800000000001,0.76334,0.80867,0.86939,0.9108200000000001,0.9556899999999999,0.97326,0.98024,0.97919,0.9791700000000001,0.9347200000000001,0.8872399999999999,0.8319200000000001,0.78928,0.70939,0.62832,0.55577,0.48596999999999996,0.42031999999999997,0.0,0.0,8.519502580430616e-16,0.0,9.319488913636024e-16,9.471011053370416e-16,5.605390517745008e-16,1.1741779397846422e-15,2.07143306199718e-15,3.921272080406963e-16,1.4584404291680267e-15,4.201766371193112e-16,0.0,7.197974342676672e-15,2.358015433910271e-14,0.0,4.66881006952845e-14,4.317679927487804e-14,2.876238432433021e-14,0.0,1.2075869645854124e-14,0.0,1.2957822903610701e-14,8.561675102696816e-15,7.657115599330952e-15,0.0,9.948501429585624e-15,7.41560676853395e-15,0.0,3.726164632039897e-15,2.400774317680566e-16,0.0,7.414991748042718e-16,6.409168112964841e-15,3.996182305475628e-14,4.72,5.06,9.03,0.0
3598,20,0.58462,0.7096100000000001,0.80453,0.87702,0.95988,0.99931,0.96316,0.76335,0.50861,0.28131,0.08711,0.04673,0.011770000000000001,0.0,0.01678,0.013280000000000002,0.0,0.01318,0.0,0.0,0.01775,0.00436,0.01598,0.00962,0.00702,0.0,0.00602,0.00262,0.0,0.0017699999999999999,0.01914,0.00247,0.00953,0.0014,0.00835,2.6145020095482023e-17,1.5100579637838418e-15,1.5704745027658836e-15,0.0,3.3017095962864563e-16,0.0,4.0391366950794345e-15,0.0,4.268347181579247e-18,0.0,2.8720423946113205e-17,0.0,0.0,1.800026596612154e-17,7.73840078136307e-16,1.2559894161008185e-15,2.976314369017816e-17,1.077853095553715e-15,0.0,4.4419087811822726e-17,4.8515514868129945e-16,1.530785064361359e-16,3.8429145249248286e-16,7.315797926800636e-17,0.0,0.0,0.0,2.9862728958639166e-17,2.286286657027863e-17,4.8257153789271827e-17,8.531597714345617e-17,1.2444559210890065e-17,8.887416432274476e-17,0.0,1.770208156456113e-15,4.81,3.8,10.29,3.19
3599,20,0.08125,0.11017,0.13534000000000002,0.14182999999999998,0.18759,0.23475,0.28123000000000004,0.33451,0.39068,0.46355,0.51249,0.59153,0.6558,0.71683,0.81317,0.84546,0.90999,0.92991,0.96905,0.98051,0.9975700000000001,0.9875200000000001,0.96935,0.92455,0.90741,0.8627299999999999,0.80433,0.72326,0.6483800000000001,0.60322,0.51357,0.43967,0.38097,0.32648,0.29253,9.495290145731568e-17,0.0,0.0,2.6482894242387423e-16,2.4524588185530293e-16,0.0,1.4770257357480318e-16,0.0,2.693239487327822e-16,2.324977003175755e-16,0.0,0.0,0.0,4.625703614796941e-16,2.479228337095386e-15,5.5731925699576134e-15,6.702387674326125e-15,6.9256150455846935e-15,5.165513951087287e-15,4.310238844775914e-15,2.985938497883772e-15,0.0,0.0,0.0,1.7226405373608728e-16,2.929380639248905e-17,0.0,3.873001148099852e-16,8.472361891838735e-16,5.775695528009048e-16,4.31988562447689e-17,1.2716729561087362e-16,0.0,2.7063234672264762e-15,1.3976648825691904e-14,8.05,5.05,6.39,2.81
3604,20,0.14124,0.16559000000000001,0.20418,0.21176,0.25697,0.31005,0.3449,0.37464000000000003,0.4607,0.53263,0.596,0.6873,0.77878,0.8731399999999999,0.95029,1.00132,1.00406,0.9796799999999999,0.90089,0.7961600000000001,0.68865,0.59673,0.54524,0.45743999999999996,0.3953,0.3311,0.31618,0.27189,0.23774,0.22213000000000002,0.19144,0.15847,0.15949000000000002,0.12652,0.11703,2.1426723655216174e-16,0.0,1.6338608488215418e-16,7.669701560681683e-17,0.0,4.685027437221961e-17,4.1692776393728703e-16,0.0,1.6630472386315803e-16,5.865208789571171e-16,0.0,5.144542996448895e-16,1.5675541200416778e-16,1.490874259230138e-16,2.73502497158245e-15,4.076711414619094e-15,7.518645505957643e-15,6.4201766402690836e-15,4.067729299094753e-15,1.3616598161085615e-15,2.0669861153305986e-15,1.891732282001541e-15,1.0429264170870789e-15,0.0,5.207833780158962e-16,7.828012968748239e-17,1.7387327466904202e-16,0.0,4.028045178766981e-16,0.0,0.0,0.0,0.0,7.418489231996705e-16,7.831189353862156e-15,9.22,2.63,14.21,3.14
3605,20,0.0,0.01081,0.0,0.01898,0.01196,0.011340000000000001,0.009590000000000001,0.0,0.0,0.00156,0.01005,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.01794,0.09765,0.36589,0.7229800000000001,0.9789200000000001,1.01519,0.9209299999999999,0.80116,0.6580199999999999,0.5279,0.37643000000000004,0.26204,0.18294000000000002,0.11982000000000001,0.09852000000000001,0.038810000000000004,0.015790000000000002,0.0,0.0,0.0,7.596907087400742e-17,0.0,0.0,3.8008669862185377e-17,0.0,0.0,0.0,0.0,4.1106639550476394e-17,0.0,1.2420878417876325e-17,1.9837424224311113e-18,3.0899472585397986e-17,5.0949474106980665e-17,7.563103918818988e-17,2.09511032687042e-16,9.532257658511528e-16,2.4235276520655946e-15,0.0,4.3803240088098284e-15,2.480989695798836e-15,0.0,3.2400221755771986e-15,0.0,0.0,0.0,0.0,4.6356098499717925e-17,1.6760838170458038e-16,0.0,1.8746365176246004e-15,3.2807524631432927e-15,10.41,3.01,5.1,4.05
3611,20,0.91314,0.99741,1.01698,0.9556600000000001,0.84677,0.67361,0.53697,0.38565,0.26448,0.1597,0.09541000000000001,0.05532,0.02648,0.02015,0.019780000000000002,0.0,0.01941,0.0,0.0,0.0070599999999999994,0.0013599999999999999,0.012980000000000002,0.0,0.0,0.006370000000000001,0.0,0.01217,0.0,0.0014,0.00648,0.0126,0.0,0.00045,0.007409999999999999,0.00213,1.3397426513209287e-15,0.0,0.0,3.765722713615093e-17,0.0,0.0,1.9704324723906587e-15,4.128974004495712e-16,4.1335436392129854e-16,0.0,0.0,4.743745144459842e-17,0.0,2.437751909164605e-16,7.666781507265705e-16,0.0,1.6120906637156313e-15,1.4279673931707486e-17,0.0,2.777339093004304e-16,1.5137448091148273e-17,3.914065250405728e-16,3.2187669402299326e-17,0.0,0.0,0.0,9.590582545581616e-17,2.891085744464524e-17,4.024771485308651e-17,0.0,3.18651144920796e-17,2.1216787785341832e-17,0.0,2.5324120993609973e-16,4.056381629035492e-16,5.12,4.28,7.74,3.4
3614,20,0.07042999999999999,0.11928,0.16679000000000002,0.19036,0.22695,0.29328000000000004,0.36275,0.42755,0.5223800000000001,0.59939,0.66713,0.72807,0.8146,0.8771100000000001,0.91627,0.97398,0.99724,0.98209,0.9808399999999999,0.96546,0.91004,0.8670200000000001,0.81228,0.74219,0.65664,0.57491,0.48251000000000005,0.41895,0.35607,0.28015,0.21902,0.19922,0.14451,0.11045,0.06717999999999999,0.0,0.0,0.0,0.0,1.4208879207522254e-16,7.361828043685662e-17,2.285938898562922e-16,1.9000970849885945e-17,6.339128652575028e-19,3.446733422342992e-16,2.3381797892560176e-16,0.0,0.0,5.292663058471194e-17,4.280275175673467e-17,1.1800791374373855e-15,2.0677289784013232e-15,1.0188089301179794e-15,1.6617367512028853e-15,3.5758895378039195e-16,4.967658794686688e-16,1.1490172528750045e-15,9.992661872210632e-16,5.123777149548688e-16,0.0,0.0,0.0,6.21886176728196e-17,3.178556104728175e-16,1.9583151192128296e-16,0.0,0.0,1.3041067690886292e-16,5.1655248439593265e-16,2.7508886893291754e-15,11.96,3.43,9.15,2.02
3615,20,0.01925,0.0021899999999999997,0.0,0.0,0.0,0.00302,0.0,0.0,0.0091,0.008409999999999999,0.017759999999999998,0.0,0.00318,0.0,0.00026000000000000003,0.032639999999999995,0.046,0.08874,0.17169,0.26444,0.40558,0.56079,0.70857,0.86935,0.96475,1.00424,0.9518,0.8709399999999999,0.72659,0.55469,0.41017,0.29536999999999997,0.1758,0.10953,0.07136,0.0,0.0,0.0,0.0,2.7749552128580037e-16,0.0,0.0,3.368447149795877e-16,0.0,0.0,0.0,0.0,1.1939694243200735e-16,2.1692876275408367e-16,0.0,1.1851117125873838e-15,1.719104345524059e-15,3.9495052565490955e-15,4.6510362712066746e-15,6.636321285745028e-15,7.226650178817005e-15,1.1393160959326794e-14,0.0,1.108263350809003e-14,1.0592215777210484e-14,5.196841830996398e-15,0.0,0.0,9.533228105764687e-15,5.456636406705611e-15,0.0,0.0,1.7892427257392346e-15,6.101831688193565e-15,1.9074337943597562e-14,7.08,3.87,6.37,0.33
3616,20,0.03395,0.02023,0.024030000000000003,0.0104,0.01784,0.04445,0.03978,0.04745,0.05337000000000001,0.030180000000000002,0.04848,0.06531,0.06246,0.07019,0.08942,0.08637,0.10774,0.14901,0.20165999999999998,0.25324,0.31511999999999996,0.41103999999999996,0.5505800000000001,0.73905,0.91343,0.99246,0.94958,0.7540100000000001,0.57134,0.42073,0.32497,0.23058,0.1821,0.1618,0.13542,0.0,0.0,1.2063972413530619e-15,0.0,0.0,1.3496766696121008e-15,1.7782163907335268e-16,6.453531121079651e-16,0.0,9.634822873668076e-16,1.589147853523409e-15,1.0150606455912898e-15,0.0,1.128179071621187e-15,6.734777859301899e-15,9.751158325311373e-15,0.0,1.8921735871209057e-14,1.6972983987302108e-14,1.2657630969044467e-14,1.1365374158472817e-14,1.648631672367951e-14,2.3900530909778325e-14,2.473895845300995e-14,1.292377001992106e-14,2.0389366910653733e-14,3.144598961677936e-14,1.9070988923211992e-14,1.24413624402188e-14,4.081877239982672e-15,3.402593452251925e-15,0.0,0.0,1.50076089384817e-14,7.051799219105126e-14,6.02,3.43,7.4,0.0
3625,20,0.00037999999999999997,0.0,0.0029,0.0244,0.04138,0.09746,0.20049,0.3078,0.46476999999999996,0.59582,0.77788,0.9209999999999999,0.9945,0.9852,0.9277799999999999,0.80385,0.64115,0.48713999999999996,0.33691,0.21709,0.10182000000000001,0.05911,0.047869999999999996,0.033319999999999995,0.01567,0.0,0.0,0.013669999999999998,0.0,0.0,0.0,0.00526,0.01036,0.00941,0.0,1.332688716464769e-16,2.1314435654191455e-16,0.0,5.4543445776274466e-17,0.0,1.4009017301620806e-16,2.1440485689089955e-16,4.0343001074917157e-16,8.362952526342505e-17,1.1719313455219348e-16,0.0,9.722192389893175e-17,3.487084021291981e-16,2.966989965403073e-15,8.873043350165545e-15,1.1546490223045244e-14,1.02872644683754e-14,6.526734267358651e-15,3.1199165919547163e-15,9.77538138275161e-16,5.454796874756812e-16,3.955137108040282e-16,4.2951559597952716e-17,1.1493809674806922e-16,0.0,0.0,1.5228507329862168e-16,0.0,0.0,1.192594519249716e-16,0.0,6.575595901117446e-17,0.0,1.455612505021139e-16,0.0,5.98,5.62,8.69,1.8
3626,20,0.09512000000000001,0.07769,0.10577,0.10705,0.15017,0.13972,0.17563,0.18033,0.20225,0.26304,0.3032,0.34829,0.40103,0.46786000000000005,0.53381,0.65394,0.74603,0.8663,0.92766,0.9768399999999999,1.00266,0.9642299999999999,0.8854299999999999,0.77886,0.65312,0.54948,0.49351000000000006,0.3891,0.34938,0.27959,0.27399999999999997,0.21352,0.18477000000000002,0.15431,0.17167000000000002,0.0,2.353595850114953e-16,2.8975338703658416e-16,0.0,0.0,0.0,2.946575777946177e-16,0.0,0.0,5.408441545196743e-17,0.0,0.0,6.842703522082613e-17,1.9278010742131847e-15,0.0,1.5142075387393518e-14,1.819236015347478e-14,0.0,1.2032516853437258e-14,9.21162370273231e-15,7.589876346080744e-15,7.543974203729726e-15,4.00683962111905e-15,0.0,0.0,5.2350589368293155e-17,0.0,6.089488491313447e-16,0.0,7.988210862310725e-16,1.3717950794427858e-16,0.0,0.0,1.0485759732337847e-15,5.394963460463684e-15,4.24,5.8,9.81,6.29
3627,20,0.77647,0.8284,0.91169,0.93121,0.9915,0.98315,0.9928899999999999,0.98164,0.9933799999999999,0.9456,0.9033399999999999,0.8400700000000001,0.78725,0.71621,0.66735,0.61223,0.53087,0.45978,0.40053,0.33307,0.30068,0.22411,0.17640999999999998,0.1641,0.12262,0.10669000000000001,0.07076,0.05646,0.045739999999999996,0.02449,0.033339999999999995,0.01908,0.00037999999999999997,0.02323,0.0,0.0,6.368346297375327e-15,1.1072974187532165e-15,3.698754320497839e-15,1.4676625911162242e-14,6.447002589235386e-15,2.42970336212818e-15,1.3399164180613932e-14,0.0,0.0,1.3693460946597182e-14,1.2716905957842505e-15,0.0,0.0,0.0,1.2036618666258065e-13,1.0637100959666602e-13,7.848797822585047e-14,5.4579698631682336e-14,0.0,3.620882403544383e-14,2.435478383312449e-14,1.3104536647290758e-14,4.0977865420625775e-15,1.1298854147259489e-15,0.0,0.0,0.0,8.025920256737853e-17,0.0,0.0,7.016176975444423e-16,0.0,7.949429095234105e-15,1.7504115523715096e-15,5.13,3.86,4.07,3.24
3628,20,0.26550999999999997,0.2946,0.40226999999999996,0.48493,0.55453,0.62441,0.7359100000000001,0.79818,0.86403,0.93922,0.98841,1.0130700000000001,1.01653,0.98469,0.93927,0.8669100000000001,0.80366,0.69455,0.63007,0.52048,0.46229,0.38189,0.28119,0.24205,0.16393,0.14978,0.1139,0.08292999999999999,0.04811,0.03517,0.03286,0.03557,0.024730000000000002,0.02329,0.0,1.2457497409233387e-16,2.772785976635797e-17,8.124541729043358e-17,1.484373026719111e-17,0.0,6.598704816363333e-17,2.5717783515158595e-16,3.3011862363353718e-18,0.0,0.0,2.8689624186922783e-16,1.0752544060532284e-16,0.0,2.8578821115222033e-16,3.6890493661398524e-16,4.693713005136549e-16,9.094082002922282e-16,4.3470734512645983e-16,3.907088308753628e-16,3.938767232635545e-16,3.4446412531585283e-16,7.903169560615133e-17,1.2528536580096712e-16,0.0,0.0,6.773938982546893e-18,1.192124834696285e-17,1.2518781049870019e-18,0.0,6.463154347015051e-18,1.5963449174914713e-17,0.0,0.0,1.066171257020157e-16,0.0,11.96,4.11,7.5,4.82
3629,20,0.03507,0.05404,0.07994,0.06761,0.10604000000000001,0.15674000000000002,0.17734,0.21952,0.26364,0.32816999999999996,0.37737,0.46863999999999995,0.51563,0.61975,0.69094,0.76286,0.82391,0.88625,0.91253,0.94675,0.9886799999999999,0.99956,1.01404,0.9795299999999999,0.9406700000000001,0.90246,0.86211,0.76398,0.7186600000000001,0.6560600000000001,0.54266,0.49818999999999997,0.40354,0.34215,0.29057,7.923812183727243e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.4819638238223513e-16,1.1355314007474925e-15,6.907808069550562e-16,0.0,7.061304355576688e-16,1.810776092754993e-15,9.128282912748369e-15,2.5246558336206694e-14,4.619982707081515e-14,5.667679178045248e-14,5.231955175056106e-14,3.705647907310677e-14,2.5405738327868284e-14,2.4860031936909516e-14,2.059793893432424e-14,0.0,0.0,4.947993531531547e-15,4.387400077506877e-15,4.0354844937505925e-15,5.812488883524988e-15,3.2455884721774184e-15,4.656292007916906e-15,1.980858861602153e-15,1.804177586269684e-15,2.2452653399223362e-15,0.0,5.077224217515328e-14,5.46,4.49,7.35,1.55
3634,20,0.0,0.01051,0.0,0.00644,0.0,0.0,0.01906,0.01121,0.0,0.01091,0.00672,0.00949,0.028030000000000003,0.05934,0.10557000000000001,0.20240999999999998,0.34174,0.50912,0.65993,0.8661200000000001,1.01785,0.87375,0.43223,0.07259,0.01113,0.00491,0.01196,0.0181,0.0,0.0,0.015280000000000002,0.007859999999999999,0.01013,0.01192,0.0,0.0,0.0,0.0,3.194859103436961e-16,0.0,3.4505507270615236e-16,0.0,0.0,0.0,0.0,2.9282892854586305e-18,4.562178370565376e-16,3.4503850254500837e-16,3.1923557663565757e-16,0.0,4.8431137143657945e-15,1.353572948008605e-14,1.3938347613905347e-14,1.8440226793513937e-14,7.370169288373118e-15,0.0,2.0966238326153642e-14,6.650441954569921e-15,2.9327553976120073e-16,0.0,0.0,4.732738737388631e-16,0.0,4.1799914660798596e-16,4.725786083044093e-16,2.8260056916922213e-16,3.3923645829331424e-16,1.8446105989827047e-16,0.0,6.1565401327163795e-18,9.2,2.82,5.04,0.27
3644,20,0.99287,1.00226,0.98459,0.99923,1.0056100000000001,1.01801,1.0031,1.00381,0.9838899999999999,1.00442,1.01999,1.0175100000000001,0.98567,0.9946299999999999,1.0032,1.00474,1.01635,1.01857,0.9891200000000001,0.98979,0.9936200000000001,1.00549,0.98165,0.98051,0.9813200000000001,1.01662,1.00127,1.00489,0.99549,1.01967,0.99485,1.0028,0.9872299999999999,0.99082,1.00399,0.0,0.0,0.0,1.7853481098654863e-15,0.0,0.0,0.0,0.0,0.0,7.295441251695751e-15,0.0,9.826360049069886e-16,1.1980308309261992e-14,4.814463660517865e-14,0.0,0.0,0.0,1.4637272468977624e-13,8.92808991530093e-14,5.733530319374386e-14,0.0,4.81943843148821e-14,3.6794697944879095e-14,1.821801420050682e-14,0.0,7.609975164705868e-15,0.0,0.0,0.0,8.381989667193931e-15,0.0,1.4617970968714839e-15,0.0,2.1976580446850268e-14,1.3405373477092192e-13,2.64,4.96,10.08,3.54
3647,20,0.04747,0.03966,0.048589999999999994,0.06694,0.09183,0.08723,0.09046,0.10013999999999999,0.13078,0.13968,0.15621,0.15320999999999999,0.16993,0.21020999999999998,0.2729,0.28362,0.3489,0.40521999999999997,0.48967,0.60238,0.7049,0.79951,0.8953899999999999,0.98718,1.0111700000000001,0.9528200000000001,0.8673,0.7683800000000001,0.66093,0.5584899999999999,0.45557,0.366,0.32111999999999996,0.27364,0.22105999999999998,0.0,3.1780060667395736e-18,0.0,9.580305002359363e-16,0.0,0.0,0.0,3.3544505712634017e-16,0.0,0.0,6.475110325505388e-16,1.2192921928118838e-15,4.810188673798432e-16,1.5035251602988947e-15,2.4470816168304746e-14,4.481016343892486e-14,6.941451397745709e-14,6.281963425157782e-14,5.006292020138876e-14,4.401891409305442e-14,0.0,6.334007969253193e-14,0.0,2.051708302537033e-14,2.6484729157510726e-15,0.0,4.553547449102718e-15,4.323126122362472e-15,6.697639460471198e-15,1.8317474072622727e-15,2.604813231377129e-15,1.2483180147370814e-15,0.0,0.0,8.438343522943712e-14,4.27,3.22,10.31,5.76
3648,20,0.13822,0.14739000000000002,0.16022,0.20052999999999999,0.19317,0.22000999999999998,0.26757,0.26529,0.31244,0.3532,0.3883,0.44732,0.50622,0.55772,0.6506,0.7118399999999999,0.81338,0.88035,0.9413799999999999,0.97541,0.9867299999999999,0.9793200000000001,0.9542200000000001,0.8971399999999999,0.8239200000000001,0.75113,0.6782,0.58011,0.52732,0.47808,0.40049,0.36206,0.3235,0.28617,0.25366,0.0,5.244766330500832e-17,8.126236770829344e-16,7.714600425608009e-16,0.0,0.0,2.4483532201104783e-17,0.0,0.0,1.636942402495728e-15,6.841321439355414e-16,0.0,0.0,3.520288694190111e-16,1.846256609514392e-15,2.104972916212195e-15,4.8131910610922065e-15,0.0,0.0,0.0,2.6244654530131487e-15,9.143319271298724e-16,3.898818111934087e-15,0.0,0.0,1.6586478369578601e-15,0.0,2.2359762599446124e-16,1.1681936388129587e-15,1.7185610606699313e-15,0.0,3.2479042106519796e-16,0.0,6.9528798861732865e-15,0.0,11.32,2.71,6.9,4.19
3649,20,0.0,0.0018800000000000002,0.00484,0.01037,0.00207,0.0034,0.02182,0.0242,0.0271,0.03161,0.0832,0.1262,0.20764000000000002,0.30405,0.45752,0.62779,0.80413,0.9100799999999999,0.9903799999999999,0.99792,0.95178,0.80887,0.6413,0.47598,0.33149,0.22528,0.15075,0.07661,0.03517,0.02478,0.00643,5e-05,0.01047,0.0,0.01885,0.0,0.0,0.0,0.0,0.0,1.5553953530896071e-18,9.492158440992716e-18,0.0,3.094049859340196e-17,0.0,2.7992289222995527e-17,0.0,0.0,7.480383786027338e-17,5.413670415725089e-16,1.4242721138007297e-15,2.130293271629556e-15,0.0,0.0,1.1427805505267324e-15,0.0,9.25653335362856e-16,5.603696635801297e-16,0.0,1.4080005255195056e-16,0.0,0.0,2.6264037590600278e-17,0.0,0.0,1.8882647615949308e-17,0.0,0.0,0.0,3.229420640020859e-16,8.73,5.38,7.98,5.88
3658,20,0.52959,0.60858,0.73747,0.81677,0.91835,0.98616,0.9979,0.9690200000000001,0.92416,0.81892,0.7275699999999999,0.63208,0.53372,0.44435,0.39587,0.33875,0.31162,0.25944,0.2349,0.18134,0.17135999999999998,0.14431,0.12389000000000001,0.11896,0.11669000000000002,0.11959000000000002,0.10031,0.08435,0.07264,0.05876,0.07218,0.06396,0.03922,0.06201,0.05031,2.1438188307153606e-16,1.9610418075337896e-16,9.985584855046478e-17,9.827284074700088e-17,9.110999078207617e-16,0.0,2.222172214666959e-16,0.0,0.0,5.5022287426612374e-17,5.948572836801624e-16,0.0,0.0,3.3277532397013032e-15,8.713595301426187e-15,1.2983248194561774e-14,0.0,7.817981424322542e-15,4.749683595515073e-15,2.9532897449503502e-15,2.849285197123981e-15,1.9283542914645115e-15,1.1272866948583415e-15,5.843272855438858e-16,1.8835646891502264e-16,0.0,0.0,0.0,2.0198604026190843e-16,1.1987157312601758e-16,0.0,0.0,0.0,9.137872520833597e-16,3.2106073977107213e-15,4.52,5.26,8.11,6.21
3668,20,0.11848,0.15704,0.15905999999999998,0.19577,0.19789,0.2329,0.26715,0.3333,0.38795,0.44871000000000005,0.5212100000000001,0.64651,0.75643,0.82863,0.93153,0.9977299999999999,0.99882,0.95224,0.87297,0.74417,0.64535,0.56147,0.48096000000000005,0.40313000000000004,0.3465,0.2793,0.23898000000000003,0.23512,0.17892,0.17129,0.14412,0.13434000000000001,0.10224,0.10785,0.0779,0.0,1.7117350128409666e-15,3.424479531489107e-15,0.0,0.0,0.0,1.2831636997421141e-15,0.0,0.0,1.8598074363380803e-15,0.0,4.138889205342121e-16,0.0,0.0,0.0,8.761163035287103e-14,9.830810441434039e-14,6.239541520665609e-14,4.9639485242617063e-14,6.137201369497205e-14,0.0,4.4219828872992996e-14,1.7129588199844014e-14,4.1388440949031224e-15,1.007703916075283e-15,4.188935696987402e-15,9.688235108935498e-16,2.2939892876087505e-15,0.0,3.827566792451564e-15,6.3833497510532854e-15,4.864483141112696e-15,1.1552796836194216e-14,3.720192606065508e-14,6.179150986650661e-14,6.66,3.56,1.61,7.11
3670,20,0.54205,0.63508,0.74375,0.83378,0.89991,0.9566399999999999,1.00915,1.00078,0.9706799999999999,0.89676,0.79666,0.69079,0.53971,0.39413000000000004,0.29927,0.20501999999999998,0.11427000000000001,0.07085,0.04757,0.00797,0.0089,0.02304,0.0,0.0,0.01038,0.0157,0.0,0.016890000000000002,0.01182,0.013609999999999999,0.0,0.00365,0.00309,0.0,0.0015400000000000001,2.9567505299951625e-17,5.4318900475521904e-17,0.0,0.0,3.241882133554348e-17,1.251390288583082e-17,0.0,5.2150562523700615e-17,6.219674493334097e-17,0.0,1.7770008059589148e-18,0.0,6.919258150607978e-17,6.924292138890417e-17,1.0774479232529644e-16,2.0059265735928327e-16,1.3323351915021283e-16,8.016689230136925e-17,3.5340763495287565e-17,0.0,5.16180038999056e-19,8.411604907322662e-18,1.1044219662814748e-18,0.0,2.7580958717235462e-18,2.0859646288574825e-18,0.0,1.6325675570330609e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1569001736427934e-17,9.48,4.69,15.91,2.41
3677,20,0.9682200000000001,1.0096100000000001,1.00031,0.9270299999999999,0.8798,0.76352,0.66001,0.5382600000000001,0.40087,0.30173,0.21935,0.14132999999999998,0.09605,0.04311,0.03688,0.01744,0.01143,0.02235,0.01541,0.0,0.00084,0.0,0.00549,0.0,0.0,0.0,0.0,0.019119999999999998,0.018080000000000002,0.0,0.006840000000000001,0.01806,0.0,0.01595,0.0,5.0129161205346665e-18,5.599060672919006e-16,0.0,0.0,1.7635420374844614e-16,0.0,1.855124796009429e-16,5.861370564035884e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.4579645863040327e-17,1.0878154705109323e-17,2.6735533165490398e-17,2.5895287449116703e-17,1.202269726019235e-17,2.9495300002543487e-18,0.0,0.0,0.0,2.2211557848643e-18,0.0,0.0,0.0,0.0,0.0,1.2823198658420649e-18,5.7121602087712025e-18,0.0,0.0,1.2399264204013932e-16,0.0,13.81,3.39,6.27,0.0
